Net,RefDes,Pin,Role,Notes
+12V_OBD,J1,16,source,Entrada principal da bateria OBD
+12V_OBD,F1,1,input,Fusivel de entrada
+12V_PROT,F1,2,output,Saida protegida do fusivel
+12V_PROT,U1,IN+,power,Entrada do LM2596
+12V_PROT,U3,7,VS,Alimentacao automotiva do L9637D
+12V_PROT,RK1,1,source,Pull-up da linha K
+12V_PROT,RLI1,1,source,Bias da linha LI
GND,J1,4,source,Chassis GND
GND,J1,5,source,Signal GND
GND,U1,IN-,power,GND do LM2596
GND,U1,OUT-,power,GND de saida do LM2596
GND,MCU1,GND,common,GND do ESP32
GND,U2,2,power,GND do SN65HVD230
GND,U2,8,config,RS em GND para modo rapido
GND,U3,5,power,GND do L9637D
GND,CK1,2,decoupling,Retorno do VCC do L9637D
GND,CK2,2,decoupling,Retorno do VS do L9637D
GND,DISP1,GND,power,GND do OLED
GND,ENC1,GND,power,GND do encoder
GND,SW2-SW7,2,return,Botoes para GND
GND,SW1,common,return,DIP fecha para GND
GND,D1-D3,K,return,Retorno dos LEDs
+5V_SYS,U1,OUT+,power,Saida 5V do buck
+5V_SYS,MCU1,VIN,power,Entrada 5V do ESP32
+3V3_SYS,MCU1,3V3,source,Saida 3.3V do ESP32
+3V3_SYS,U2,3,power,VCC do SN65HVD230
+3V3_SYS,U3,3,power,VCC logico do L9637D
+3V3_SYS,DISP1,VCC,power,OLED
+3V3_SYS,RDIP1,1,pullup,DIP bit0
+3V3_SYS,RDIP2,1,pullup,DIP bit1
+3V3_SYS,RDIP3,1,pullup,DIP bit2
CAN_TX_LOGIC,MCU1,GPIO4,source,CAN TX do ESP32
CAN_TX_LOGIC,U2,1,input,SN65HVD230 TXD
CAN_RX_LOGIC,U2,4,output,SN65HVD230 RXD
CAN_RX_LOGIC,MCU1,GPIO5,input,CAN RX do ESP32
CANH,U2,7,bus,CAN High
CANH,J1,6,bus,OBD CAN High
CANL,U2,6,bus,CAN Low
CANL,J1,14,bus,OBD CAN Low
CAN_TERM,RCAN1,1,optional,Terminacao opcional entre CANH e CANL
CAN_TERM,RCAN1,2,optional,Terminacao opcional entre CANH e CANL
K_TX_LOGIC,MCU1,GPIO17,source,K-Line TX logico
K_TX_LOGIC,U3,4,input,TX do L9637D
K_RX_LOGIC,U3,1,output,RX do L9637D
K_RX_LOGIC,MCU1,GPIO16,input,K-Line RX logico
KLINE,U3,6,bus,Linha K
KLINE,J1,7,bus,OBD K-Line
KLINE,RK1,2,pullup,Ponto puxado para VS por 510R
LI_BIAS,U3,8,input,LI do L9637D
LI_BIAS,RLI1,2,bias,Resistor de 10k para VS
CK1_VCC,U3,3,decoupling,VCC do L9637D
CK1_VCC,CK1,1,decoupling,100nF para GND
CK2_VS,U3,7,decoupling,VS do L9637D
CK2_VS,CK2,1,decoupling,100nF para GND
I2C_SDA,MCU1,GPIO21,signal,OLED SDA
I2C_SDA,DISP1,SDA,signal,OLED SDA
I2C_SCL,MCU1,GPIO22,signal,OLED SCL
I2C_SCL,DISP1,SCL,signal,OLED SCL
ENC_A,MCU1,GPIO12,signal,Encoder CLK
ENC_A,ENC1,CLK,signal,Encoder CLK
ENC_B,MCU1,GPIO13,signal,Encoder DT
ENC_B,ENC1,DT,signal,Encoder DT
ENC_SW,MCU1,GPIO15,signal,Encoder SW
ENC_SW,ENC1,SW,signal,Encoder SW
BTN_PREV,MCU1,GPIO32,input,Input pull-up interno
BTN_NEXT,MCU1,GPIO33,input,Input pull-up interno
BTN_UP,MCU1,GPIO25,input,Input pull-up interno
BTN_DOWN,MCU1,GPIO26,input,Input pull-up interno
BTN_SELECT,MCU1,GPIO27,input,Input pull-up interno
BTN_PROTOCOL,MCU1,GPIO14,input,Input pull-up interno
DIP_BIT0,MCU1,GPIO34,input,Somente entrada
DIP_BIT0,RDIP1,2,pullup,10k para 3V3
DIP_BIT0,SW1,1,switch,Fecha para GND
DIP_BIT1,MCU1,GPIO35,input,Somente entrada
DIP_BIT1,RDIP2,2,pullup,10k para 3V3
DIP_BIT1,SW1,2,switch,Fecha para GND
DIP_BIT2,MCU1,GPIO36,input,Somente entrada
DIP_BIT2,RDIP3,2,pullup,10k para 3V3
DIP_BIT2,SW1,3,switch,Fecha para GND
LED_CAN,MCU1,GPIO19,source,LED de atividade CAN
LED_CAN,RLED1,1,series,330R
LED_KLINE,MCU1,GPIO18,source,LED de atividade K-Line
LED_KLINE,RLED2,1,series,330R
LED_TX,MCU1,GPIO23,source,LED de trafego
LED_TX,RLED3,1,series,330R
